date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2025-07-21,2,25847,LK33,85.0,10.129412,15.895686,19.658823,45.157646,180.81175,246.7051,72.404465,49.16264,73.82121,final
2025-08-01,2,25847,LK33,85.0,29.658823,15.458823,45.91765,46.6651,173.17648,210.84119,169.40768,98.553276,82.549805,final
2025-08-11,2,25847,LK33,85.0,14.952941,20.660393,54.741177,52.0149,160.65883,184.06941,77.75774,104.781685,87.618,final
2025-08-21,2,25847,LK33,85.0,3.5058823,23.213726,48.117645,59.332943,110.62353,170.21176,30.14803,82.56679,65.99074,final
2025-09-01,2,25847,LK33,85.0,7.1647058,17.928236,25.62353,61.802353,101.270584,160.93529,53.055565,45.84199,64.04339,final
2025-09-11,2,25847,LK33,85.0,9.152941,19.020391,19.823528,60.162354,88.482346,158.66275,58.920525,38.094894,57.118885,final
2025-09-21,2,25847,LK33,85.0,20.882353,30.005098,37.199997,66.95373,104.97646,171.44432,73.93881,58.6488,62.329273,final
2025-10-01,2,25847,LK33,85.0,31.07059,39.81333,61.10588,88.83882,132.64706,197.30627,80.49075,70.4462,68.038956,final
2025-10-11,2,25847,LK33,85.0,104.78824,55.84745,156.74118,125.665886,231.30588,237.84314,180.43195,123.78226,97.30804,final
2025-10-21,2,25847,LK33,85.0,52.682354,70.51019,188.54118,166.17097,273.85883,292.45764,76.39015,113.068924,93.747406,final
2025-11-01,2,25847,LK33,85.0,37.376472,91.01451,194.84708,217.37216,281.57648,368.01334,44.135487,89.870544,76.82741,final
2025-11-11,2,25847,LK33,85.0,195.77647,93.26666,285.8353,254.79137,462.40002,440.6196,204.318,111.949554,104.88768,final
2025-11-21,2,25847,LK33,85.0,181.3647,93.6647,414.51764,277.9459,640.2588,511.0706,188.8869,148.26779,125.03306,final
2025-12-01,2,25847,LK33,85.0,44.458824,63.38549,421.6,250.31686,677.5529,556.52783,72.32357,167.08649,121.552826,final
2025-12-11,2,25847,LK33,85.0,105.329414,63.815685,331.15292,220.86589,773.7294,601.3231,160.32596,148.82854,128.43472,final
2025-12-21,2,25847,LK33,85.0,22.4,49.183136,172.18823,176.38431,775.2471,620.50116,50.569237,97.68664,124.7395,final
2026-01-01,2,25847,LK33,85.0,45.4,48.585884,173.12943,161.94275,789.5765,624.8086,94.05462,106.70091,126.161575,final
2026-01-11,2,25847,LK33,85.0,12.976471,41.53804,80.776474,139.98784,697.7648,611.5196,38.62748,59.16115,113.989044,final
2026-01-21,2,25847,LK33,85.0,17.011765,41.48902,75.38824,131.61295,662.0942,586.27295,47.348305,58.843792,112.823395,final
2026-02-01,2,25847,LK33,85.0,48.941177,31.822353,78.92941,114.84941,673.6589,527.07764,146.4903,70.02905,127.54885,final
2026-02-11,2,25847,LK33,85.0,69.6,23.74196,135.55295,97.05334,547.4823,455.74747,259.55084,137.72499,119.91,final
2026-02-21,2,25847,LK33,85.0,59.188236,19.586275,177.72942,75.15059,425.30588,382.6008,261.07343,227.98262,111.0178,final
2026-03-01,2,25847,LK33,85.0,6.529412,23.593725,135.31766,66.92196,387.3765,343.7141,40.321472,195.0971,112.520966,final
2026-03-11,2,25847,LK33,85.0,13.541177,30.479216,79.25883,73.65922,295.58823,310.70038,52.259262,107.11882,95.213135,final
2026-03-21,2,25847,LK33,85.0,11.047059,30.024706,31.11765,84.09765,284.2353,290.86118,45.8164,40.53715,97.760475,final
2026-04-01,2,25847,LK33,85.0,25.55294,42.539608,50.141174,103.04353,264.38824,284.8149,64.268394,51.03607,92.95182,final
2026-04-11,2,25847,LK33,85.0,43.011765,41.395294,79.61176,113.9596,294.42352,284.67215,103.48413,71.126465,103.36635,final
2026-04-21,2,25847,LK33,85.0,58.57647,42.172943,127.141174,126.10784,335.98828,285.35608,134.77318,100.788155,117.43797,final
2026-05-01,2,25847,LK33,85.0,96.96471,51.322746,198.55295,134.89098,384.01178,304.85648,181.03645,145.50827,125.5458,prelim
2026-05-11,2,25847,LK33,85.0,84.55294,47.432156,240.09412,140.92784,398.9647,328.54666,170.79774,167.9557,121.11189,prelim
2026-05-21,2,25847,LK33,85.0,13.411765,37.071373,194.9294,135.82628,353.18823,346.03177,43.76317,141.96881,102.0387,prelim
2026-06-01,2,25847,LK33,85.0,16.329412,27.204706,114.29412,111.70824,362.98822,349.64273,66.230736,102.21568,103.76308,forecast
2022-11-21,1,2743,LK8,280.0,27.24643,116.463455,276.8857,342.1806,651.5143,667.41406,26.548258,81.19282,97.63542,final
2022-12-01,1,2743,LK8,280.0,90.99286,90.245834,213.93571,318.21118,695.36066,731.00775,100.78432,67.73767,95.15669,final
2022-12-11,1,2743,LK8,280.0,100.39286,101.61512,218.63214,308.3244,789.4214,807.3675,98.85358,71.37399,97.79089,final
2022-12-21,1,2743,LK8,280.0,113.91428,79.76262,305.3,271.62357,884.8965,844.4443,140.29095,112.174095,104.7622,final
2023-01-01,1,2743,LK8,280.0,21.62143,72.04893,235.92857,252.8812,867.05725,856.51526,34.55133,93.42619,101.22366,final
2023-01-11,1,2743,LK8,280.0,31.37143,62.500595,166.90714,214.67178,747.3179,844.07764,53.883125,78.256355,88.60413,final
2023-01-21,1,2743,LK8,280.0,81.51786,57.22333,134.51071,191.77286,716.6965,805.5469,139.04408,70.89937,89.038216,final
2023-02-01,1,2743,LK8,280.0,69.453575,43.257618,182.34286,162.98155,632.20715,734.1245,154.28357,111.525856,86.211075,final
2023-02-11,1,2743,LK8,280.0,56.69643,33.00369,207.66786,133.48465,593.2071,652.55725,162.34326,153.56783,90.974144,final
2023-02-21,1,2743,LK8,280.0,24.39643,27.980356,150.54643,104.24167,590.3571,566.1166,89.13315,142.38745,104.24441,final
2023-03-01,1,2743,LK8,280.0,55.085712,29.643215,136.17857,90.62726,554.45,506.49,173.4415,147.63423,109.37654,final
2023-03-11,1,2743,LK8,280.0,107.4,35.66274,186.88214,93.28631,561.45715,441.44275,276.42014,195.22774,126.88238,final
2023-03-21,1,2743,LK8,280.0,19.217857,41.545475,181.70358,106.851425,466.76074,402.86597,52.03053,166.92105,115.66563,final
2023-04-01,1,2743,LK8,280.0,26.932142,51.37464,153.55,128.58286,472.07144,382.19165,56.642742,118.690384,123.21326,final
2023-04-11,1,2743,LK8,280.0,17.785715,54.145954,63.935715,147.06607,458.4857,373.83704,38.52455,45.332737,122.34434,final
2023-04-21,1,2743,LK8,280.0,91.435715,52.697975,136.15356,158.21857,468.40356,369.31168,167.13881,86.481316,126.47309,final
2023-05-01,1,2743,LK8,280.0,228.525,54.896427,337.74643,161.74036,627.475,380.95047,389.88135,205.55696,163.87465,final
2023-05-11,1,2743,LK8,280.0,41.36786,47.540596,361.32855,155.135,612.1464,395.4874,88.25149,228.76234,154.09883,final
2023-05-21,1,2743,LK8,280.0,85.37143,39.548927,355.26428,141.98595,673.12146,407.05597,202.85883,245.10117,164.57024,final
2023-06-01,1,2743,LK8,280.0,25.685715,21.753452,152.425,108.84297,643.7215,399.1662,114.69815,138.2826,160.50859,final
2023-06-11,1,2743,LK8,280.0,54.435715,16.496428,165.49286,77.79881,590.75714,379.99988,276.49112,205.9122,154.74217,final
2023-06-21,1,2743,LK8,280.0,54.6,14.79119,134.72144,53.04107,626.1393,353.2456,301.14407,240.72858,176.17502,final
2023-07-01,1,2743,LK8,280.0,34.389286,17.061787,143.425,48.349403,633.59644,318.93274,178.54077,278.21304,197.1386,final
2023-07-11,1,2743,LK8,280.0,8.410714,19.926191,97.4,51.779167,624.2214,284.71298,53.801697,180.34784,217.18784,final
2023-07-21,1,2743,LK8,280.0,19.417856,19.796547,62.217857,56.784523,552.2036,251.81155,98.47281,108.79401,216.96985,final
2023-08-01,1,2743,LK8,280.0,15.5035715,18.222023,43.33214,57.944763,339.18213,215.13715,88.29365,76.78501,156.34895,final
2023-08-11,1,2743,LK8,280.0,10.585714,24.144285,45.50714,62.162857,308.4,191.74083,53.47777,75.201,159.29585,final
2023-08-21,1,2743,LK8,280.0,35.603573,26.068096,61.69286,68.4344,258.63214,178.26,130.69218,90.81963,143.85689,final
2023-09-01,1,2743,LK8,280.0,33.95,26.652143,80.13928,76.864525,266.89645,183.15869,123.056435,104.00021,144.5038,final
2023-09-11,1,2743,LK8,280.0,39.42857,25.255358,108.98215,77.97559,251.88928,191.91762,146.84529,137.36829,130.4552,final
2023-09-21,1,2743,LK8,280.0,46.15,42.685833,119.52857,94.59333,243.4393,219.81227,107.264565,125.03706,110.50967,final
2023-10-01,1,2743,LK8,280.0,151.48929,54.21619,237.06786,122.15738,360.53928,256.96667,264.26773,190.3687,139.53656,final
2023-10-11,1,2743,LK8,280.0,161.74643,76.51369,359.3857,173.41571,513.875,313.55417,204.5625,204.2341,162.88438,final
2023-10-21,1,2743,LK8,280.0,91.46072,99.91024,404.69644,230.64012,585.91785,393.66788,91.94595,173.86533,148.22308,final
2023-11-01,1,2743,LK8,280.0,140.46785,114.21524,393.675,290.63916,710.88214,489.66107,122.02119,134.85188,144.72174,final
2023-11-11,1,2743,LK8,280.0,139.31429,111.50191,371.24286,325.62738,839.61066,577.0187,123.8729,113.79664,145.11745,final
2023-11-21,1,2743,LK8,280.0,84.575,116.463455,364.35712,342.1806,888.5821,667.41406,73.74646,106.3876,132.89165,final
2023-12-01,1,2743,LK8,280.0,145.60358,90.245834,369.49286,318.21118,1000.2357,731.00775,158.12091,115.8663,136.5795,final
2023-12-11,1,2743,LK8,280.0,156.27142,101.61512,386.45,308.3244,1117.0786,807.3675,151.26506,124.93441,138.12451,final
2023-12-21,1,2743,LK8,280.0,149.7,79.76262,451.575,271.62357,1220.6285,844.4443,182.50969,165.05283,144.28593,final
2024-01-01,1,2743,LK8,280.0,300.34286,72.04893,606.31433,252.8812,1369.4822,856.51526,396.29736,237.0527,159.5424,final
2024-01-11,1,2743,LK8,280.0,10.825,62.500595,460.86786,214.67178,1218.5607,844.07764,23.444237,212.07452,144.10469,final
2024-01-21,1,2743,LK8,280.0,48.45357,57.22333,359.62146,191.77286,1175.5536,805.5469,85.90599,185.30069,145.64902,final
2024-02-01,1,2743,LK8,280.0,12.15,43.257618,71.42857,162.98155,1047.2357,734.1245,35.53843,45.498196,142.36244,final
2024-02-11,1,2743,LK8,280.0,7.982143,33.00369,68.58571,133.48465,915.9036,652.55725,34.16022,53.136368,140.0492,final
2024-02-21,1,2743,LK8,280.0,14.1214285,27.980356,34.25357,104.24167,845.44995,566.1166,57.97824,35.93278,148.91005,final
2024-03-01,1,2743,LK8,280.0,14.064285,29.643215,36.167854,90.62726,713.9107,506.49,55.030357,43.050335,140.55226,final
2024-03-11,1,2743,LK8,280.0,2.0928571,35.66274,30.278572,93.28631,559.73206,441.44275,17.443136,35.893677,126.49596,final
2024-03-21,1,2743,LK8,280.0,33.5,41.545475,49.657143,106.851425,443.5322,402.86597,82.714806,48.865845,109.97049,final
2024-04-01,1,2743,LK8,280.0,21.789286,51.37464,57.38214,128.58286,164.97858,382.19165,47.5201,46.69921,43.900375,final
2024-04-11,1,2743,LK8,280.0,64.11072,54.145954,119.4,147.06607,218.2643,373.83704,116.847755,81.80655,58.934128,final
2024-04-21,1,2743,LK8,280.0,31.164286,52.697975,117.064285,158.21857,200.975,369.31168,62.6786,74.78579,55.027676,final
2024-05-01,1,2743,LK8,280.0,48.567856,54.896427,143.84286,161.74036,237.39285,380.95047,89.43414,89.26625,62.804134,final
2024-05-11,1,2743,LK8,280.0,103.97143,47.540596,183.70357,155.135,333.38214,395.4874,207.40425,117.8403,84.492584,final
2024-05-21,1,2743,LK8,280.0,39.8,39.548927,192.33928,141.98595,359.0607,407.05597,100.56358,134.25725,88.35224,final
2024-06-01,1,2743,LK8,280.0,14.917857,21.753452,158.68929,108.84297,359.91428,399.1662,74.44968,143.78514,90.28818,final
2024-06-11,1,2743,LK8,280.0,7.7892857,16.496428,62.50714,77.79881,365.6107,379.99988,59.494938,81.53153,96.26254,final
2024-06-21,1,2743,LK8,280.0,6.607143,14.79119,29.314285,53.04107,338.71783,353.2456,58.648026,59.120697,95.94475,final
2024-07-01,1,2743,LK8,280.0,12.203571,17.061787,26.6,48.349403,329.13214,318.93274,77.97905,59.23215,103.14861,final
2024-07-11,1,2743,LK8,280.0,12.407143,19.926191,31.217857,51.779167,277.4286,284.71298,69.83475,63.787228,97.48565,final
2024-07-21,1,2743,LK8,280.0,10.132143,19.796547,34.74286,56.784523,256.39642,251.81155,61.025204,64.32494,101.7853,final
2024-08-01,1,2743,LK8,280.0,15.932143,18.222023,38.471428,57.944763,223.76073,215.13715,90.13919,69.06282,103.91737,final
2024-08-11,1,2743,LK8,280.0,65.8,24.144285,91.86429,62.162857,185.5893,191.74083,242.92929,144.22299,96.873276,final
2024-08-21,1,2743,LK8,280.0,28.039286,26.068096,109.77143,68.4344,173.82858,178.26,106.344734,156.29109,97.5819,final
2024-09-01,1,2743,LK8,280.0,16.289286,26.652143,110.12857,76.864525,175.20001,183.15869,67.26017,140.63304,95.770226,final
2024-09-11,1,2743,LK8,280.0,11.0,25.255358,55.32857,77.97559,178.41072,191.91762,52.883194,72.706406,93.14084,final
2024-09-21,1,2743,LK8,280.0,26.3,42.685833,53.589287,94.59333,198.10359,219.81227,65.63794,58.828526,90.34364,final
2024-10-01,1,2743,LK8,280.0,119.16071,54.21619,156.46071,122.15738,305.06073,256.96667,209.6736,126.977066,118.35885,final
2024-10-11,1,2743,LK8,280.0,75.69643,76.51369,221.15714,173.41571,368.34998,313.55417,98.9974,126.75853,117.20141,final
2024-10-21,1,2743,LK8,280.0,122.50714,99.91024,317.3643,230.64012,480.72498,393.66788,121.53927,136.80365,121.837,final
2024-11-01,1,2743,LK8,280.0,152.42857,114.21524,350.63214,290.63916,617.22144,489.66107,132.05406,120.29264,125.78742,final
2024-11-11,1,2743,LK8,280.0,73.957146,111.50191,348.89288,325.62738,625.3786,577.0187,67.77326,107.036766,108.309,final
2024-11-21,1,2743,LK8,280.0,228.26428,116.463455,454.65,342.1806,825.6036,667.41406,192.04483,132.39507,123.525604,final
2024-12-01,1,2743,LK8,280.0,17.639286,90.245834,319.86072,318.21118,826.95355,731.00775,23.76932,100.51036,113.03598,final
2024-12-11,1,2743,LK8,280.0,113.98572,101.61512,359.88928,308.3244,929.9393,807.3675,111.60304,116.457344,115.08821,final
2024-12-21,1,2743,LK8,280.0,74.23929,79.76262,205.86429,271.62357,977.87854,844.4443,93.483765,76.22788,115.70842,final
2025-01-01,1,2743,LK8,280.0,73.09643,72.04893,261.32144,252.8812,931.81433,856.51526,101.35952,103.27292,108.7403,final
2025-01-11,1,2743,LK8,280.0,254.53215,62.500595,401.86786,214.67178,1110.65,844.07764,384.4887,185.21626,131.39554,final
2025-01-21,1,2743,LK8,280.0,164.675,57.22333,492.3036,191.77286,1152.8179,805.5469,272.6871,252.72977,142.84404,final
2025-02-01,1,2743,LK8,280.0,6.0035715,43.257618,425.21072,162.98155,1006.3929,734.1245,22.80173,256.10593,136.8366,final
2025-02-11,1,2743,LK8,280.0,7.321429,33.00369,178.0,133.48465,939.75714,652.55725,32.421665,132.1446,143.67679,final
2025-02-21,1,2743,LK8,280.0,102.432144,27.980356,115.75714,104.24167,813.925,566.1166,325.74588,110.54128,143.39017,final
2025-03-01,1,2743,LK8,280.0,96.560715,29.643215,206.31429,90.62726,892.84644,506.49,293.16193,220.97705,175.53549,final
2025-03-11,1,2743,LK8,280.0,66.292854,35.66274,265.2857,93.28631,845.15356,441.44275,175.32722,274.99832,190.42834,final
2025-03-21,1,2743,LK8,280.0,62.0,41.545475,224.85358,106.851425,832.9143,402.86597,143.94525,205.49901,205.43864,final
2025-04-01,1,2743,LK8,280.0,141.02856,51.37464,269.3214,128.58286,900.84644,382.19165,259.03238,205.35674,233.953,final
2025-04-11,1,2743,LK8,280.0,71.84286,54.145954,274.87143,147.06607,718.1571,373.83704,129.92073,184.04593,190.8887,final
2025-04-21,1,2743,LK8,280.0,95.34643,52.697975,308.21786,158.21857,648.82855,369.31168,173.91672,191.90088,174.67491,final
2025-05-01,1,2743,LK8,280.0,64.22143,54.896427,231.4107,161.74036,707.04645,380.95047,115.56854,141.78374,184.49167,final
2025-05-11,1,2743,LK8,280.0,48.24286,47.540596,207.81071,155.135,747.96783,395.4874,101.33661,132.89458,188.01286,final
2025-05-21,1,2743,LK8,280.0,31.239286,39.548927,143.70357,141.98595,676.77496,407.05597,81.34716,101.168564,165.45688,final
2025-06-01,1,2743,LK8,280.0,18.428572,21.753452,97.91072,108.84297,598.6428,399.1662,87.57214,90.39708,149.3551,final
2025-06-11,1,2743,LK8,280.0,12.675,16.496428,62.342857,77.79881,545.025,379.99988,82.22296,81.33312,142.8637,final
2025-06-21,1,2743,LK8,280.0,15.696428,14.79119,46.800003,53.04107,498.72144,353.2456,104.573944,89.247154,140.60785,final
2025-07-01,1,2743,LK8,280.0,5.3428574,17.061787,33.714287,48.349403,363.0357,318.93274,46.88132,72.56742,113.61486,final
2025-07-11,1,2743,LK8,280.0,12.635715,19.926191,33.675,51.779167,303.82858,284.71298,70.75175,68.11477,106.598114,final
2025-07-21,1,2743,LK8,280.0,13.435715,19.796547,31.414288,56.784523,221.91786,251.81155,74.347916,58.937557,88.35968,final
2025-08-01,1,2743,LK8,280.0,41.88214,18.222023,67.95357,57.944763,199.57857,215.13715,201.88657,115.90093,92.93233,final
2025-08-11,1,2743,LK8,280.0,10.082143,24.144285,65.4,62.162857,161.41785,191.74083,51.749916,104.81985,84.58735,final
2025-08-21,1,2743,LK8,280.0,11.403571,26.068096,63.367855,68.4344,141.58214,178.26,52.798767,93.100586,79.98589,final
2025-09-01,1,2743,LK8,280.0,24.928572,26.652143,46.414284,76.864525,148.08215,183.15869,94.55464,62.804108,81.358,final
2025-09-11,1,2743,LK8,280.0,40.62143,25.255358,76.95357,77.97559,176.02858,191.91762,150.78793,98.76828,91.93112,final
2025-09-21,1,2743,LK8,280.0,12.635715,42.685833,78.185715,94.59333,172.96786,219.81227,36.983135,83.52539,79.16288,final
2025-10-01,1,2743,LK8,280.0,59.089287,54.21619,112.346436,122.15738,226.7143,256.96667,108.229324,92.28441,88.45182,final
2025-10-11,1,2743,LK8,280.0,127.90714,76.51369,199.63214,173.41571,341.98572,313.55417,163.04886,114.69401,108.925186,final
2025-10-21,1,2743,LK8,280.0,55.267857,99.91024,242.26428,230.64012,383.81784,393.66788,57.44707,104.933014,97.52926,final
2025-11-01,1,2743,LK8,280.0,66.41071,114.21524,249.58572,290.63916,408.3464,489.66107,59.900658,86.11367,83.56154,final
2025-11-11,1,2743,LK8,280.0,231.57857,111.50191,353.25714,325.62738,629.84283,577.0187,203.0684,108.356766,109.07602,final
2025-11-21,1,2743,LK8,280.0,275.58572,116.463455,573.575,342.1806,894.025,667.41406,231.00424,166.64958,133.7011,final
2025-12-01,1,2743,LK8,280.0,45.464287,90.245834,552.6286,318.21118,914.5607,731.00775,52.983196,172.52763,124.939,final
2025-12-11,1,2743,LK8,280.0,98.48929,101.61512,419.5393,308.3244,972.4286,807.3675,97.068115,135.49513,120.31852,final
2025-12-21,1,2743,LK8,280.0,38.775,79.76262,182.72858,271.62357,998.5679,844.4443,51.64423,67.86427,118.14405,final
2026-01-01,1,2743,LK8,280.0,91.64286,72.04893,228.90714,252.8812,1031.1215,856.51526,125.43051,90.703445,120.267334,final
2026-01-11,1,2743,LK8,280.0,15.425,62.500595,145.84286,214.67178,918.6394,844.07764,30.258993,68.66738,108.7815,final
2026-01-21,1,2743,LK8,280.0,13.117857,57.22333,120.18572,191.77286,876.4893,805.5469,29.117466,63.619404,108.75242,final
2026-02-01,1,2743,LK8,280.0,50.407143,43.257618,78.95,162.98155,860.48584,734.1245,114.81533,49.975723,117.09608,final
2026-02-11,1,2743,LK8,280.0,99.432144,33.00369,162.95715,133.48465,728.3393,652.55725,274.79474,121.28215,111.52479,final
2026-02-21,1,2743,LK8,280.0,74.32143,27.980356,224.16072,104.24167,527.07495,566.1166,240.51114,209.7741,93.16399,final
2026-03-01,1,2743,LK8,280.0,5.9357142,29.643215,179.68929,90.62726,487.54636,506.49,31.566685,193.13455,96.29638,final
2026-03-11,1,2743,LK8,280.0,29.735714,35.66274,109.99286,93.28631,418.79282,441.44275,85.42394,116.99784,94.926575,final
2026-03-21,1,2743,LK8,280.0,10.264286,41.545475,45.935715,106.851425,390.28214,402.86597,32.79435,45.538727,96.91471,final
2026-04-01,1,2743,LK8,280.0,46.346428,51.37464,86.34643,128.58286,344.98572,382.19165,91.08072,68.38185,90.39082,final
2026-04-11,1,2743,LK8,280.0,54.925,54.145954,111.53571,147.06607,384.48572,373.83704,101.317154,76.63492,102.81088,final
2026-04-21,1,2743,LK8,280.0,82.064285,52.697975,183.33571,158.21857,453.43213,369.31168,150.8966,115.38866,122.47337,final
2026-05-01,1,2743,LK8,280.0,102.85714,54.896427,239.84644,161.74036,505.8821,380.95047,180.07275,146.84293,132.36986,prelim
2026-05-11,1,2743,LK8,280.0,77.307144,47.540596,262.22858,155.135,483.75714,395.4874,156.65439,166.87706,122.04058,prelim
2026-05-21,1,2743,LK8,280.0,20.832144,39.548927,200.99641,141.98595,430.26788,407.05597,57.986008,140.14702,105.6332,prelim
2026-06-01,1,2743,LK8,280.0,14.328571,21.753452,112.467865,108.84297,438.66074,399.1662,72.24702,103.18411,109.77186,forecast
2022-01-01,1,2744,LK1,122.0,31.155737,40.531693,91.565575,156.68634,967.418,906.6724,79.40785,59.724014,106.66309,final
2022-01-11,1,2744,LK1,122.0,20.860655,33.327595,64.090164,126.315575,910.3689,790.794,67.47268,52.61384,115.025856,final
2022-01-21,1,2744,LK1,122.0,9.622951,36.418034,61.639343,110.27732,681.5983,674.2691,35.305756,57.80785,101.07899,final
2022-02-01,1,2744,LK1,122.0,12.836065,37.977867,43.31967,107.723495,474.63934,580.8675,41.500584,42.86566,81.86823,final
2022-02-11,1,2744,LK1,122.0,62.64754,34.71011,85.10655,109.10601,438.38522,495.21365,170.35344,78.96741,88.63917,final
